Order ID,Order Date,Category,Product Name,Region,Segment,Sales,Quantity,Discount,Profit
ORD-1036,2023-01-03,Technology,Laptop,West,Consumer,847.42,3,0.12,99.18
ORD-1037,2023-02-24,Furniture,Chair,East,Consumer,1358.4,10,0.07,98.36
ORD-1038,2023-11-23,Office Supplies,Pen,North,Consumer,560.28,6,0.07,81.16
ORD-1039,2023-11-05,Furniture,Printer,North,Home Office,269.8,4,0.07,26.72
ORD-1040,2024-01-01,Furniture,Phone,West,Corporate,1406.82,2,0.14,239.17
ORD-1041,2023-10-31,Office Supplies,Binder,West,Home Office,1231.96,9,0.02,222.15
ORD-1042,2023-02-10,Furniture,Binder,North,Consumer,559.79,5,0.14,70.7
ORD-1043,2023-07-17,Technology,Desk Lamp,East,Corporate,918.45,9,0.15,48.85
ORD-1044,2023-06-12,Furniture,Printer,East,Corporate,903.75,9,0.11,154.78
ORD-1045,2023-09-27,Office Supplies,Chair,East,Home Office,1243.9,10,0.01,158.82
ORD-1046,2023-10-20,Furniture,Table,West,Home Office,323.19,9,0.23,60.9
ORD-1047,2023-10-31,Office Supplies,Phone,East,Corporate,385.23,9,0.03,30.29
ORD-1048,2023-03-11,Office Supplies,Printer,East,Home Office,960.22,7,0.24,153.7
ORD-1049,2023-04-07,Office Supplies,Phone,North,Corporate,843.17,6,0.08,162.0
ORD-1050,2023-05-11,Technology,Binder,East,Corporate,1074.67,6,0.28,181.78
ORD-1051,2023-01-04,Office Supplies,Printer,North,Corporate,796.39,6,0.01,61.77
ORD-1052,2023-01-15,Office Supplies,Table,South,Home Office,124.41,9,0.22,8.21
ORD-1053,2023-06-10,Technology,Pen,South,Home Office,301.83,4,0.29,19.08
ORD-1054,2023-10-05,Furniture,Binder,North,Home Office,559.05,8,0.04,107.24
ORD-1055,2023-08-04,Office Supplies,Pen,West,Home Office,828.62,3,0.3,99.08
ORD-1056,2023-07-23,Office Supplies,Laptop,South,Corporate,422.04,10,0.25,43.21
ORD-1057,2023-02-16,Office Supplies,Chair,North,Consumer,1134.7,9,0.14,110.74
ORD-1058,2023-07-11,Furniture,Phone,South,Corporate,1224.77,8,0.11,139.79
ORD-1059,2023-06-19,Furniture,Table,West,Home Office,1120.48,7,0.03,64.83
ORD-1060,2023-01-25,Office Supplies,Table,South,Corporate,394.74,8,0.13,21.73
ORD-1061,2023-11-22,Technology,Printer,South,Home Office,123.06,3,0.07,22.23
ORD-1062,2023-06-01,Office Supplies,Phone,North,Corporate,1277.16,9,0.25,246.11
ORD-1063,2023-10-10,Office Supplies,Chair,South,Consumer,1159.54,1,0.03,131.96
ORD-1064,2023-01-04,Office Supplies,Chair,North,Home Office,356.95,5,0.12,37.41
ORD-1065,2023-09-17,Technology,Binder,North,Consumer,1101.28,2,0.26,57.8
ORD-1066,2023-06-18,Furniture,Phone,West,Consumer,1283.37,4,0.11,243.53
ORD-1067,2023-08-21,Office Supplies,Printer,West,Consumer,677.87,9,0.15,118.14
ORD-1068,2023-01-31,Furniture,Printer,East,Home Office,947.83,3,0.17,188.34
ORD-1069,2023-07-24,Office Supplies,Desk Lamp,North,Consumer,815.55,2,0.11,53.79
ORD-1070,2023-03-23,Furniture,Laptop,East,Corporate,1495.02,9,0.06,283.57
ORD-1071,2023-07-25,Furniture,Binder,West,Consumer,1320.17,8,0.25,242.38
ORD-1072,2023-10-14,Technology,Table,West,Home Office,688.7,8,0.07,57.39
ORD-1073,2023-08-17,Furniture,Printer,South,Corporate,570.5,9,0.22,59.12
ORD-1074,2023-06-11,Furniture,Chair,South,Consumer,953.87,7,0.3,135.21
ORD-1075,2023-06-01,Technology,Phone,East,Home Office,1289.22,5,0.09,208.47
ORD-1076,2023-02-10,Technology,Chair,North,Home Office,210.49,2,0.2,12.47
ORD-1077,2023-10-10,Office Supplies,Pen,West,Consumer,1491.43,9,0.17,252.97
ORD-1078,2023-07-15,Office Supplies,Desk Lamp,South,Consumer,1035.37,7,0.27,206.51
ORD-1079,2023-12-15,Office Supplies,Laptop,East,Consumer,594.05,9,0.05,32.41
ORD-1080,2023-07-25,Technology,Pen,East,Consumer,463.79,1,0.07,58.93
ORD-1081,2023-04-28,Office Supplies,Laptop,West,Corporate,1234.41,6,0.28,86.77
ORD-1082,2023-03-08,Furniture,Laptop,North,Consumer,279.91,3,0.02,15.68
ORD-1083,2023-03-03,Office Supplies,Desk Lamp,South,Home Office,627.99,3,0.27,99.3
ORD-1084,2023-01-17,Technology,Phone,North,Consumer,1126.72,8,0.14,109.98
ORD-1085,2023-03-29,Office Supplies,Phone,North,Consumer,754.0,10,0.21,128.01
ORD-1086,2023-01-02,Technology,Chair,West,Corporate,854.2,8,0.17,78.58
ORD-1087,2023-01-01,Furniture,Phone,West,Home Office,1459.11,4,0.19,182.13
ORD-1088,2023-12-29,Furniture,Binder,North,Consumer,63.17,1,0.25,12.02
ORD-1089,2023-10-01,Furniture,Table,South,Home Office,465.31,1,0.01,79.94
ORD-1090,2023-09-07,Technology,Printer,East,Home Office,133.06,1,0.28,7.72
ORD-1091,2023-01-31,Furniture,Phone,West,Corporate,1291.5,4,0.13,246.98
ORD-1092,2023-09-09,Office Supplies,Printer,North,Consumer,1339.55,7,0.12,202.58
ORD-1093,2023-08-19,Furniture,Binder,North,Home Office,746.38,10,0.26,80.96
ORD-1094,2023-06-23,Office Supplies,Printer,West,Consumer,368.04,9,0.25,48.37
ORD-1095,2023-08-07,Office Supplies,Printer,East,Home Office,231.26,2,0.22,13.52
ORD-1096,2023-06-30,Furniture,Printer,North,Home Office,1057.12,1,0.19,100.87
ORD-1097,2023-04-02,Office Supplies,Laptop,North,Corporate,838.07,3,0.18,51.8
ORD-1098,2023-01-24,Technology,Table,East,Corporate,68.19,3,0.11,9.29
ORD-1099,2023-09-17,Office Supplies,Chair,North,Home Office,72.8,3,0.11,9.37
ORD-1100,2023-08-08,Office Supplies,Desk Lamp,West,Consumer,1447.84,5,0.03,110.16
ORD-1101,2023-12-23,Furniture,Printer,West,Corporate,205.32,9,0.19,25.06
ORD-1102,2023-07-06,Technology,Desk Lamp,North,Consumer,183.74,10,0.08,36.57
ORD-1103,2023-10-05,Technology,Printer,North,Corporate,474.01,6,0.03,61.71
ORD-1104,2023-05-02,Furniture,Chair,West,Home Office,327.78,1,0.2,44.07
ORD-1105,2023-10-03,Office Supplies,Chair,East,Home Office,339.83,6,0.28,32.08
ORD-1106,2023-03-16,Furniture,Pen,South,Home Office,1151.07,5,0.3,111.3
ORD-1107,2023-06-18,Furniture,Printer,East,Home Office,987.16,7,0.03,98.25
ORD-1108,2023-04-08,Office Supplies,Binder,North,Consumer,498.25,2,0.1,67.04
ORD-1109,2023-07-06,Office Supplies,Desk Lamp,East,Home Office,894.84,2,0.08,112.32
ORD-1110,2023-02-03,Furniture,Chair,West,Home Office,620.56,7,0.13,83.39
ORD-1111,2023-05-07,Office Supplies,Printer,East,Corporate,447.1,7,0.16,25.47
ORD-1112,2023-11-09,Furniture,Phone,West,Corporate,1359.06,3,0.12,132.36
ORD-1113,2023-01-08,Technology,Phone,West,Home Office,617.19,10,0.16,70.33
ORD-1114,2023-10-16,Furniture,Desk Lamp,South,Home Office,416.43,5,0.13,70.64
ORD-1115,2023-08-29,Office Supplies,Laptop,West,Home Office,419.7,10,0.18,42.32
ORD-1116,2023-03-12,Furniture,Table,West,Corporate,573.82,2,0.26,57.6
ORD-1117,2023-09-28,Technology,Laptop,South,Corporate,934.77,7,0.06,179.88
ORD-1118,2023-11-15,Furniture,Printer,East,Consumer,428.66,5,0.25,59.95
ORD-1119,2023-09-19,Office Supplies,Laptop,North,Corporate,388.52,4,0.04,34.18
